contract_id,product_type,principal,interest_rate,term_months,default_prob,default_prob_m,recovery_rate,default_month
7302,consignado,39957.20054921222,0.008768628409205542,15,0.028094521456143804,0.0023719095288033953,0.6866355455050446,
7303,cartao,3208.349661663827,0.04685947378395635,34,0.18336484665986305,0.016738564781902165,0.2651629793671697,4.0
7304,consignado,20256.432578111126,0.012196571751281632,12,0.006753426821990514,0.0005645351236838181,0.4,
7305,consignado,15150.820749516506,0.014369916986959348,17,0.03531605231455662,0.0029917446725821195,0.5545409451477449,
7306,consignado,13787.068788791874,0.008793015988486239,21,0.005,0.000417624589193033,0.79140749396037,
7307,financiamento,60863.609258871984,0.019743009774336313,75,0.057473936588623445,0.004920496711364186,0.6099766840806988,30.0
7308,consignado,21088.989187823507,0.014745489988481356,17,0.011604635800272519,0.00097223499677912,0.5544632230576496,
7309,financiamento,78894.63946443218,0.017982601602623945,30,0.06055101448378976,0.0051916234650872806,0.5478959845841302,
7310,financiamento,135333.8926051261,0.012351601233663865,50,0.058261918070093045,0.004989849774560962,0.6940434442289614,
7311,financiamento,65836.29815631034,0.016907132667212225,37,0.09310311886074907,0.00811080576645895,0.6489429062214416,
7312,financiamento,38075.19895446519,0.0161279008438405,75,0.05747381297244337,0.004920485835633204,0.4704677302555402,56.0
7313,financiamento,30000.0,0.01877405409212473,77,0.058281414511245945,0.004991566400206593,0.6865297766162112,27.0
7314,consignado,23016.91015651829,0.01654155892306,52,0.026185922587713083,0.002208796941181479,0.6239209035083058,25.0
7315,financiamento,84592.8748368171,0.01834213024757769,29,0.07630590956955077,0.006592699924652057,0.581940625512911,26.0
7316,financiamento,38853.605667579955,0.01635354775155261,32,0.056578683421415976,0.004841766750101839,0.5669883346328396,
7317,cartao,1460.9568911330607,0.08112831189726624,8,0.1853106111235155,0.01693400983953075,0.2600052371465308,
7318,cartao,2209.418406203574,0.05926786349678638,9,0.1822233120239643,0.01662410031320638,0.22493823950929265,
7319,consignado,16278.89647523325,0.017439792459463383,48,0.03047657232885517,0.002575896661354271,0.6794118454854102,28.0
7320,financiamento,92551.29679962674,0.016197346226306593,33,0.07078678137461734,0.006099410308685105,0.6348209052077247,
7321,financiamento,120669.40765871484,0.018268890351938,73,0.03441910523313277,0.0029145274328444826,0.4458851384945329,
7322,financiamento,30000.0,0.02185190701994625,78,0.034577109578013576,0.0029281250898589573,0.41205617279948203,
7323,financiamento,79145.73039014408,0.019114562090832742,46,0.062441171289111724,0.005358572394827732,0.5524941466846519,
7324,cartao,2435.6517076752725,0.11451038558649404,9,0.11006849094767772,0.009670501649689078,0.32815358226757707,
7325,consignado,14787.866338872793,0.014012991980929701,13,0.010161020461508713,0.0008507209326503729,0.6794672702750262,
7326,financiamento,114509.26850862321,0.023692277301162856,33,0.05536764828856299,0.004735375338541958,0.4893698162953797,33.0
7327,cartao,5406.301941143839,0.07288191892117975,22,0.1237644496115545,0.010949639063684402,0.2027832683053449,
7328,financiamento,99869.48912702761,0.02253276391536756,64,0.04381950436873895,0.0037270855097445432,0.757371857157332,
7329,financiamento,30000.0,0.023986729984836606,78,0.062437034680499645,0.005358206690311507,0.47356771857851865,
7330,financiamento,39154.62456887291,0.023474510607212222,79,0.06418200188349957,0.005512605175385987,0.5540247347896434,
7331,financiamento,31634.690191991333,0.024251798066962888,51,0.045802062456569675,0.0038993898372049474,0.569196447295748,
7332,cartao,1874.8178603813367,0.06376797557206704,18,0.1079118699242766,0.009470730014111028,0.2590996972307322,
7333,financiamento,77951.04019448931,0.013387428758115064,71,0.04962408351191476,0.004232490249932441,0.6731274159613204,
7334,consignado,21471.86360292348,0.007586048064125174,37,0.019574663798156547,0.0016460425287789793,0.5967479218410519,
7335,financiamento,73774.11124795038,0.020589705111641873,82,0.06433233098885782,0.005525918965117782,0.4505438977955463,
7336,cartao,1262.8028250788325,0.08048602911189352,12,0.1898469220236147,0.017391332860194675,0.23452658633837217,
7337,consignado,18632.223090913627,0.014942860006376199,29,0.0083842730160157,0.0007013888065559026,0.7046383563209643,
7338,consignado,13521.898977021468,0.015901513980358918,42,0.02182972931359737,0.001837603135671051,0.794622421334954,
7339,financiamento,30000.0,0.022873282211455584,74,0.039578430973607415,0.00335959028066668,0.38879346010314697,
7340,cartao,1707.4324565436032,0.07894127715737091,27,0.15515658107544855,0.013952085750808862,0.14270200714496553,
7341,consignado,19046.65544962154,0.010910397484342322,47,0.016992457497753348,0.0014271877576960135,0.5438354055134768,
7342,financiamento,51621.00955603137,0.023596109287426476,52,0.047919342651166374,0.004083765630343961,0.6894434807169683,
7343,cartao,3232.3558769960114,0.06740110139605282,12,0.1596070108736358,0.01438598942534497,0.2676326645965421,
7344,financiamento,89541.70347708226,0.014917124747944188,39,0.07067870281117333,0.0060897772826181695,0.558051888414134,
7345,financiamento,64607.6327500307,0.02062952209972575,46,0.059523279400153055,0.005100977493643799,0.6309742522633548,
7346,consignado,13299.64219294851,0.012781951154834202,42,0.018643026987012586,0.0015670208340543557,0.6015562938505725,
7347,financiamento,64552.44679342618,0.018300812259801676,46,0.05045594312088241,0.00430515195966108,0.6356697237004671,35.0
7348,consignado,12360.951462826433,0.014450798353134595,36,0.03151216282356051,0.0026647228585308103,0.639485028914619,
7349,financiamento,49991.236439819564,0.025388240932030445,84,0.041938613620358896,0.003563919561133111,0.653000857576568,
7350,financiamento,35335.00415334486,0.012450833502422196,68,0.03973577296455204,0.0033731976005528796,0.512213653165497,
7351,financiamento,59490.50085300175,0.014922841674308537,76,0.05736489037059064,0.004910903351283857,0.48510648436304,
7352,financiamento,61583.33436051016,0.01075746470015062,71,0.10051625046472995,0.008789006528019061,0.35037429640526285,
7353,cartao,723.3790801915077,0.08687868470568408,36,0.16877811055029407,0.015286827255589386,0.12797269378097065,22.0
7354,consignado,17955.260786272687,0.01836178135847344,14,0.027815691887206433,0.002348061904502874,0.7199857079764282,
7355,consignado,13504.690649894648,0.012232450938382341,60,0.030611869525757455,0.0025874966318147896,0.6533114676558145,
7356,financiamento,81611.63375938806,0.018578465148132328,53,0.07131573284815794,0.006146570492609471,0.45050985641929353,
7357,consignado,12476.819048740337,0.015673767677334954,60,0.023707993164481758,0.0019974649052155735,0.6372834462377374,
7358,financiamento,84995.17790654393,0.027055361077078607,72,0.03334271514210495,0.002821948882447356,0.5562151091768367,
7359,financiamento,62631.933747786956,0.01782263352586683,63,0.07414432334797913,0.006399180246135061,0.47986037563007167,
7360,consignado,30363.121659394015,0.01394889287117432,64,0.0321693246230714,0.0027211350767174514,0.4950630499865111,
7361,consignado,14794.701684962934,0.013598282591061593,54,0.024649037938244373,0.002077664632772369,0.5366942929758372,
7362,consignado,45243.20940862859,0.016991408432939316,31,0.020086144366566413,0.0016894557265877408,0.66926771083961,
7363,cartao,5780.044311064308,0.10520761908838366,17,0.06939871231395779,0.005975769956532373,0.21414374848726553,
7364,cartao,2534.627745621624,0.09336343377022827,20,0.18409297394617322,0.016811652522824128,0.30337138815022885,
7365,financiamento,103730.76501891308,0.018404133290097015,69,0.04482226784204779,0.003814194813273386,0.4359099137818936,
7366,financiamento,49743.62069537849,0.020200955082492818,42,0.05990285246786736,0.005134445161307899,0.5550421559553821,
7367,financiamento,30000.0,0.017534838059970834,38,0.04822278791032468,0.0041102208657349815,0.6842942043361724,
7368,consignado,24623.252965895197,0.010505733139090374,53,0.0307057024836679,0.002595542456020561,0.5986160593029414,
7369,cartao,3385.63670149876,0.07202207731431927,7,0.11295620896392936,0.009938692172145602,0.26351249368149704,3.0
7370,cartao,2914.5626662107034,0.11053326994534375,6,0.11750189440590968,0.010362488663225977,0.2622361765840974,
7371,financiamento,76162.66613775252,0.01946410407657632,34,0.10045509625748003,0.008783390822181714,0.544398416083432,28.0
7372,cartao,1566.9600454532724,0.08464214265171585,10,0.0982139915927337,0.008577834324413502,0.18082265824604027,
7373,consignado,11941.503997551092,0.013691219200886881,66,0.02076578318309637,0.0017471739273066111,0.6157904322615506,
7374,cartao,1172.0466957151862,0.05304558615050948,11,0.14400031510753333,0.01287352399892705,0.33390939598775615,
7375,consignado,32144.827881681304,0.013081555834926109,14,0.021705108854920337,0.0018270064637917471,0.6438126402967993,
7376,financiamento,63913.73857301683,0.019568846677311253,41,0.037317841765701736,0.003164314256075218,0.43671804091419175,
7377,financiamento,76923.41527316207,0.014617773391625892,83,0.06627224512270921,0.005697902214546802,0.6772424713913766,
7378,cartao,1531.05273281442,0.07609821838209682,8,0.13665879886767318,0.012170771323724017,0.1791077183571109,
7379,financiamento,31884.464601567946,0.017623813153801324,81,0.04629352391497499,0.003942153558968986,0.47258825511395797,33.0
7380,financiamento,146898.607886387,0.020967731705960984,32,0.07477656158753175,0.0064557395590932876,0.6979371722898144,
7381,financiamento,85592.33793650928,0.02171430446625238,57,0.06586907640125746,0.005662132313344226,0.5236866402796574,
7382,financiamento,51953.34564498809,0.023194006624777098,81,0.08509105292304049,0.007383501205146303,0.5603130107580567,27.0
7383,cartao,871.1597395427648,0.07066492266238973,19,0.07044703774453712,0.006069132469471161,0.306508368649184,
7384,financiamento,37585.4869021837,0.019341744267131176,70,0.07436235589311686,0.006418681188809061,0.7060893075598811,
7385,financiamento,102813.97295162542,0.019423142844977762,61,0.04612932262252978,0.003927863603159887,0.41485025850424795,
7386,consignado,12579.41827196724,0.008479240127187187,42,0.03568269789302457,0.003023327759341221,0.8841682567877064,17.0
7387,consignado,48281.35747374957,0.016697750006379776,51,0.03474087709823568,0.002942220871684942,0.600251900086746,38.0
7388,financiamento,34586.369909155066,0.021000739460858498,60,0.11832405155066854,0.010439352395412826,0.44498947282287793,60.0
7389,financiamento,150000.0,0.015620919145714767,43,0.07110852267302145,0.006128093143031976,0.5173452038403469,41.0
7390,financiamento,44156.58613577092,0.01545688379204335,80,0.04898676102342976,0.004176860503641522,0.5360032096654779,78.0
7391,financiamento,141825.46324549516,0.017500808569382405,29,0.0641108078569244,0.0055063006113992286,0.8,7.0
7392,financiamento,54713.34625401369,0.012899929201783584,76,0.07261667253538585,0.006262664330660028,0.4611938678004608,
7393,financiamento,132253.15365706183,0.019627603086799634,77,0.07185588957870476,0.006194755130728424,0.4195752505344299,37.0
7394,consignado,20155.32038811408,0.01548705152950501,72,0.02202861955376525,0.0018545176467220648,0.788695187942762,
7395,cartao,3190.149613453088,0.0641721175783442,27,0.06,0.005143012831822946,0.35390868168962525,
7396,cartao,2230.8071086018153,0.08128741913549332,27,0.12987461096807917,0.01152622092753075,0.12755609868141812,
7397,financiamento,41550.531324329044,0.022196328144673053,39,0.06992056195233556,0.006022233155718593,0.45641651008650364,16.0
7398,financiamento,60567.760798933465,0.015159825420646582,55,0.07932964307842742,0.006864102475013234,0.5732133046014012,
7399,cartao,854.0762079192505,0.03741978135219028,30,0.18069805013094115,0.016471386952692346,0.21748152920620217,
7400,consignado,23609.64841313598,0.013101638213704513,42,0.033728570884375024,0.0028551248327396417,0.781383344913059,
7401,consignado,18280.74209642981,0.012215863016933523,65,0.012218278383821474,0.0010239366838008523,0.7303760251797202,
7402,financiamento,89722.28947325124,0.019740596759541082,77,0.07736342019205263,0.006687526631769525,0.5992035763532709,61.0
7403,financiamento,83544.80966164045,0.015483475796232025,52,0.04304867667527803,0.0036601812002556855,0.47929129086219013,
7404,consignado,20559.29294571251,0.013000665728627148,58,0.02208661314721118,0.0018594502737405705,0.5652557276073482,
7405,consignado,16051.734618389397,0.015122114726502841,60,0.017481991335569796,0.001468637659419847,0.6637180806443139,
7406,financiamento,104034.80213232823,0.013933697992020294,42,0.10216108208014477,0.008940180580138901,0.5521036143480131,
7407,cartao,1623.7472702631542,0.10706242867010887,24,0.17587316558504656,0.015990016654231276,0.2101268389870846,9.0
7408,consignado,11330.152990141509,0.013158685392603394,17,0.024982494961250545,0.0021061002402784634,0.6109509557652438,
7409,consignado,21332.021481722564,0.010997498970599096,42,0.03234585988389837,0.0027362952358551684,0.8514416108506514,26.0
7410,financiamento,47021.667439140685,0.026222244175038663,28,0.09937775635100429,0.008684517540955672,0.7445202339049245,
7411,consignado,30047.258959250048,0.01144876127920565,57,0.030556771483609923,0.0025827725140230573,0.6910653306226396,
7412,consignado,9924.938078231029,0.01296362688323104,19,0.029196298894045594,0.00246620330375924,0.6286818579980356,
7413,financiamento,62598.965264415514,0.013991067455931028,50,0.0760192979047974,0.006567016670936621,0.5535168481860796,25.0
7414,consignado,38885.00379467795,0.010202220541351403,70,0.0263749165748188,0.002224935657868632,0.8284920223196998,
7415,consignado,24311.277892661354,0.013999971196306702,53,0.02340631188294391,0.001971769378261823,0.6147496281237251,
7416,cartao,3946.3285614771507,0.08723875202078511,10,0.19003153237406042,0.0174099938066693,0.27183129483562496,
7417,financiamento,112004.47772922351,0.012882722727648618,40,0.0607739343510124,0.005211296936496579,0.582099002325267,
7418,cartao,6180.546552436466,0.03817212766843031,33,0.13011171756044726,0.011548670079632561,0.17452528107938553,
7419,consignado,14467.686827446858,0.0106209512029387,63,0.03701187316735463,0.0031379161354692098,0.7051608769316687,
7420,financiamento,42170.32654905161,0.01885886158822125,75,0.061117717654227785,0.005241645428180286,0.7388988213623617,62.0
7421,financiamento,79887.15630912835,0.019074085913843065,76,0.053524712104107135,0.004573710053292657,0.4801974285151159,46.0
7422,financiamento,53772.62143267973,0.020668928564759763,43,0.05611231550077016,0.004800780753430711,0.4736591281422744,
7423,financiamento,66505.29812317333,0.026004912214039624,36,0.02,0.001682142552739574,0.5030317899652506,
7424,consignado,14338.997735928297,0.01013698573161343,50,0.009534723792273636,0.0007980539096376082,0.7202412731088763,
7425,consignado,45716.211696880295,0.02257939611340509,66,0.01833230048924511,0.0015406802177806433,0.6847379213342932,40.0
7426,financiamento,62590.88562301461,0.014891480739221478,41,0.09060526905825828,0.007883430773642952,0.4972089482391932,20.0
7427,cartao,1017.7274419252182,0.08700168165206797,32,0.12231559945911845,0.010813459840225526,0.15676669706722868,
7428,financiamento,40455.51546349083,0.015686252648104398,48,0.08354907283257647,0.007244196467547148,0.3678986887655076,
7429,consignado,28781.537102528826,0.01881955422871744,66,0.029112820699226803,0.002459055528603371,0.6393593618357576,
7430,cartao,11350.512520429716,0.08386535060741249,14,0.13444721801084963,0.011960145501208053,0.24571260951966425,9.0
7431,cartao,1277.2398687038835,0.10430597680504503,32,0.18022406969480348,0.016423983818935617,0.20511008480739662,
7432,consignado,31829.621529638374,0.01343183512305975,16,0.040278815047507424,0.003420176911765771,0.7337521463329979,
7433,consignado,15876.513799941877,0.015553048801929108,69,0.02154162910040248,0.0018131074015372839,0.5870052066677071,
7434,financiamento,52667.46835434123,0.02443522198922743,64,0.026466264151351844,0.002232737108277205,0.5637994142996042,
7435,financiamento,64509.38314002808,0.021756495062023137,33,0.07779975829738889,0.0067266819961825375,0.5716941302251259,
7436,financiamento,56996.08395132226,0.021200325351046927,84,0.05984570784236139,0.005129405820791799,0.531414145016804,
7437,financiamento,131724.48904286046,0.015640525217970724,66,0.056019077213686624,0.004792588882792104,0.5747470842834004,65.0
7438,financiamento,99416.92200084428,0.022503552881649007,31,0.06985683017128153,0.006016557477081519,0.575810884004995,
7439,financiamento,69361.69788398272,0.02121273128072414,43,0.025144256213257665,0.002119897671394866,0.41838480305717063,
7440,cartao,758.0216704187902,0.10948082991682564,22,0.22062991496248308,0.02055817809764693,0.23832320547023633,
7441,cartao,8554.951894035079,0.112850676045908,17,0.11698196489226789,0.010313914162308313,0.3214158398332868,
7442,cartao,1206.47814034223,0.06944421129928038,10,0.12670964613853536,0.011227099167390064,0.12060823677146051,
7443,consignado,23762.99880123522,0.016062844112562626,44,0.022390706519999692,0.0018853192309659095,0.7613695729603995,
7444,financiamento,40967.18870652483,0.01875814907247746,66,0.05977501635624409,0.005123172228978179,0.578863994711673,38.0
7445,financiamento,39738.99773603833,0.01566028875906603,54,0.061589623535967336,0.005283320913405887,0.6058512078731736,
7446,consignado,21435.770905237136,0.01277366856643956,41,0.012100813728793496,0.0010140375683679315,0.6218585784253435,
7447,consignado,16494.824001200977,0.013848267259069786,27,0.01958481484424521,0.0016469039223626636,0.7837795170990706,
7448,financiamento,150000.0,0.01842678221755378,56,0.06160897929132368,0.00528503069084707,0.39028985352994205,
7449,consignado,19010.668351666416,0.012213488688752256,36,0.032082306663715116,0.002713663246675879,0.7546285131379071,13.0
7450,consignado,31355.740027870826,0.016767011229204844,45,0.040792936494952595,0.0034646767199767448,0.704931708170968,25.0
7451,financiamento,36212.40878410586,0.024593947553933085,26,0.03265021203255446,0.002762437764657899,0.6963116022368794,
7452,financiamento,63514.8902983802,0.013624128989585278,49,0.0689383192875134,0.005934798410109465,0.42642036970951447,6.0
7453,financiamento,71867.12438905936,0.014800803727746118,61,0.08119629992124172,0.007032056985983415,0.43617618819110926,23.0
7454,consignado,40051.55621461615,0.016808299081237356,44,0.02206714357037508,0.0018577942650509494,0.6409799725607515,
7455,cartao,7264.31286026986,0.08581631361022664,34,0.14154540427462134,0.012637919551725996,0.24089821538335202,
7456,consignado,15873.06107781254,0.017685756636076525,55,0.017010257125697745,0.001428694559634458,0.7602673814287785,
7457,consignado,9335.680114002003,0.013797995709276253,53,0.025697512477906085,0.0021671035511230397,0.7071094544309653,
7458,cartao,1569.6669777086004,0.06539237135275981,26,0.12673716948187966,0.01122969612049618,0.20272223501707076,
7459,financiamento,51350.91404357199,0.015488790259717337,69,0.06814662928173207,0.005864387308654795,0.5701955311860494,
7460,consignado,40942.48281459953,0.01950341490426343,57,0.008853199332135908,0.0007407773014328489,0.4,
7461,consignado,41200.513478684166,0.01277094667072698,47,0.037355819666738344,0.0031675914204049027,0.5682287596185825,
7462,consignado,21989.509498814445,0.01914079144928265,72,0.012692670403124771,0.0010639261714751047,0.6668739183898207,
7463,financiamento,36351.76214363446,0.01635671537596102,51,0.055416241776434505,0.0047396419472833795,0.6034698790783302,
7464,cartao,2036.2656126318213,0.09456858150846008,19,0.11096544651060045,0.009753718930128885,0.2518929272694285,17.0
7465,cartao,1002.7151713126686,0.0317710454342543,29,0.13371717936804778,0.011890726608811741,0.20303935419031427,
7466,financiamento,40524.075031366905,0.01793705325391589,57,0.113780812058387,0.01001542228778618,0.6277671304595732,23.0
7467,financiamento,45654.03810501957,0.021834284112807623,37,0.04150850428816128,0.0035266491329367655,0.6060992335208482,
7468,financiamento,42081.07554672231,0.01984565645766985,72,0.07546902600941506,0.006517727303436582,0.4980296985643007,
7469,consignado,44110.031980499974,0.01161010086190837,65,0.02813792258380863,0.0023756220872165335,0.6779726592056254,
7470,consignado,21203.77899926355,0.009107679068292568,70,0.027989941388449582,0.0023629643115269383,0.7207157536041634,
7471,financiamento,116536.52682151432,0.018243364202013713,66,0.0648654741136138,0.00557315221829191,0.5608561293486015,44.0
7472,cartao,6113.490651125844,0.04949195399866575,30,0.10046662827060608,0.008784449764140834,0.15558538523051363,
7473,financiamento,59726.843875021616,0.01910797390032138,69,0.10024625899346878,0.008764216224307564,0.5183329626653589,23.0
7474,consignado,11425.438411490588,0.01908342408106315,56,0.031277404425273096,0.002644579185800411,0.8048846598952971,
7475,financiamento,46175.25329656587,0.020495963841452716,64,0.06773499631829417,0.00582779927764443,0.5674259036924653,8.0
7476,consignado,9340.005011971069,0.014981131367468108,27,0.027555921112710123,0.0023258499740294036,0.7086654208346963,
7477,consignado,9295.47415046569,0.014557367510764474,70,0.02502712790046362,0.002109906998621569,0.4415655666500709,
7478,financiamento,63296.09166251417,0.011273176215081619,84,0.07202310489990126,0.006209676770680517,0.556845665960602,61.0
7479,financiamento,83790.74123009371,0.0222863367670184,77,0.07011433963128517,0.006039492353504872,0.4995091390423897,
7480,cartao,5553.018665954439,0.06632255173596688,21,0.17627850777089915,0.016030357400725448,0.2814445814399017,
7481,consignado,18041.05818048402,0.0119185462121766,67,0.029285986370988684,0.002473883373185659,0.6697645827164052,
7482,cartao,1574.5161705838218,0.07379575176754048,12,0.2136925161702785,0.019834600789951917,0.45,
7483,consignado,14257.013088675832,0.01046455273750105,30,0.03334689533126124,0.002822308230860715,0.7715803608996908,
7484,consignado,13476.453103856293,0.010749244976165154,65,0.04296456471564548,0.00365288365746963,0.6611587906242304,
7485,financiamento,50503.09942716535,0.01469434822845439,73,0.03883354942284527,0.0032951988272350574,0.5152782083837042,
7486,consignado,17063.10354961522,0.013415641852738056,43,0.013974802212135854,0.0011720933230948694,0.6703448572431883,
7487,financiamento,94191.99599911511,0.016225958515290045,44,0.0426223909325226,0.003623202763480937,0.3647795674697147,
7488,financiamento,31777.903032048387,0.019361741286814345,28,0.054486642467386395,0.004658056074558825,0.633013001966058,
7489,financiamento,107769.68225911318,0.017698376687984328,24,0.07914765634958407,0.006847744721882876,0.5797557506988584,
7490,financiamento,59732.02999389183,0.019947721764373358,71,0.06466193477382567,0.005555116952653427,0.31933198506173743,
7491,cartao,2372.3242798734464,0.07826949750431085,19,0.12580245875446916,0.011141543859565228,0.24195320811915383,
7492,cartao,3973.9306329275632,0.10048707127123346,24,0.2231534647392451,0.020822851874548354,0.19190911877288844,21.0
7493,consignado,27642.58258834963,0.012549398006651806,56,0.006609516198958776,0.0005524686477916818,0.6005750111658414,10.0
7494,financiamento,58576.780821430555,0.01856731167382562,78,0.055865302266202184,0.004779079910784523,0.6293160268734295,17.0
7495,cartao,1797.3276110707066,0.061998503507772626,11,0.13460326848214893,0.011974991199655616,0.19166537087123536,
7496,consignado,13692.765389465154,0.007178260066414265,32,0.009531069451299964,0.0007977466955665369,0.7449222603763681,
7497,financiamento,42429.225268175025,0.016842670851753512,63,0.08744399602230668,0.00759648484787212,0.5446972191443523,
7498,consignado,12587.132097795005,0.01808127763979718,27,0.006867251501812416,0.0005740801182245736,0.6146823413944816,
7499,consignado,14152.148198217968,0.011740865590731028,36,0.013003177848594493,0.001090110335783434,0.709285645108768,
7500,financiamento,32473.341687265263,0.024115032677505126,67,0.020351404783757875,0.0017119785509853713,0.4563177883638617,
7501,consignado,28526.529034380674,0.016715228460697167,23,0.011733868877035229,0.0009831209214320458,0.6928544329950148,
7502,consignado,17380.742037418724,0.010883055803483052,20,0.02083633092269145,0.0017531672845598756,0.6554220254921477,
7503,financiamento,30000.0,0.020832262128040537,29,0.03408359739677921,0.0028856608090214175,0.4474574820634696,
7504,financiamento,40974.758375944366,0.019208469300542475,58,0.02,0.001682142552739574,0.481177783125235,
7505,consignado,20703.973121097737,0.013464527530687614,38,0.03355122527801678,0.002839875115882018,0.6984093712736719,
7506,consignado,39129.768843705104,0.015916933928696628,69,0.03126485375809372,0.002643502389609087,0.6701672493803451,
7507,cartao,6496.3826343411165,0.049156989522804825,9,0.1051287501572101,0.009213577960325736,0.32477698942709443,
7508,cartao,2321.456290461945,0.0672490903723245,34,0.17431700791733376,0.015835312409011038,0.17984323226175625,
7509,consignado,60000.0,0.015503037768140446,14,0.018777685809916154,0.0015784383805175217,0.7777310646912394,
7510,consignado,24793.10191042959,0.012196118032694218,31,0.019641410588306787,0.0016517066522127033,0.7176719458760132,
7511,consignado,23595.360134287064,0.014527881736134573,29,0.045107763256300386,0.0038390109145520768,0.7539722506574619,
7512,consignado,9955.331497769588,0.015027840006983744,24,0.03094784979593824,0.002616308978941273,0.5736084923627595,
7513,financiamento,80493.88127450102,0.020770079363437464,60,0.08416621009820127,0.007299923744685022,0.4568474666021797,53.0
7514,consignado,21641.862769153668,0.012556211372282048,16,0.02672707181161841,0.0022550148247875157,0.5673380953175386,
7515,consignado,18566.695362617465,0.009658845122984792,22,0.026215017746393118,0.0022112812698646955,0.6562712693167905,
7516,consignado,28120.416676144254,0.01112629912165622,43,0.02210752951529969,0.0018612293747063413,0.7249457067369075,
7517,cartao,1737.8603257047987,0.06287884244547219,24,0.09378986317272711,0.008173419536452009,0.3539703607452211,
7518,consignado,14797.353206744845,0.011862313227881076,38,0.045031379974812415,0.0038323707886842584,0.7031470283080283,
7519,financiamento,37103.27909693526,0.015178682029170016,33,0.05806547710853908,0.0049725553281040336,0.4702811999562731,
7520,financiamento,30000.0,0.026699086967266736,69,0.07932583557385584,0.00686376020970314,0.7200634216356456,15.0
7521,financiamento,38084.67258384193,0.013649451195667444,44,0.05781483333935249,0.004950493725823457,0.5871125994382693,
7522,financiamento,49497.78412741562,0.018452674633173606,36,0.08046367337053921,0.0069661008455400575,0.7536010317873472,23.0
7523,consignado,19900.210107095267,0.013078176337766463,49,0.023101531913946476,0.0019458173100210807,0.5748732427801815,
7524,financiamento,50480.844671640945,0.016854294885529038,66,0.05746495367651865,0.004919706399649781,0.5725738615620202,
7525,financiamento,56255.179008064886,0.016702342498291806,50,0.06819822850195773,0.005868974754664302,0.6079265720083832,26.0
7526,financiamento,100549.25784614298,0.016182972974740962,56,0.06527026981622537,0.005609031155997535,0.4619294806932284,
7527,consignado,24361.1078758551,0.017777141344323746,64,0.026492957458330545,0.002235016950736135,0.7280562176929009,
7528,consignado,46508.86991709006,0.015722447304769786,18,0.00851182943588668,0.0007121014970946637,0.5872159833614565,
7529,financiamento,112052.97844297787,0.014913159996005993,57,0.06675414579775933,0.005740675945074991,0.5331971617554296,
7530,financiamento,150000.0,0.022753368819232477,61,0.0936947444041568,0.008164744507996313,0.5418319828861734,
7531,financiamento,30000.0,0.013181188821668462,49,0.02751150973518659,0.0023220530842430476,0.6120092445359749,
7532,financiamento,39110.95481529047,0.021934255594735278,73,0.058632332882545546,0.0050224696864309415,0.5450516419247814,
7533,financiamento,85079.58739872908,0.020594150938883928,77,0.06395974428356058,0.0054929246814889865,0.5851327491732112,
7534,financiamento,47814.50065421366,0.016476435473282616,53,0.06096574028060632,0.005228227918346429,0.5815527877059062,
7535,financiamento,92271.72874596983,0.02013042913517541,34,0.05204229558893221,0.004443879394328332,0.5197142327479775,4.0
7536,cartao,825.5596057613802,0.08606420395316057,24,0.17119729365916503,0.0155259716923688,0.1190558653096819,
7537,consignado,39340.623199360576,0.010551808728091977,32,0.0186363417781171,0.0015664540413057315,0.7173850792065022,
7538,cartao,1010.7491795592953,0.10550003180612348,19,0.15269608979575597,0.013713093754300854,0.2653861714431505,14.0
7539,financiamento,66546.52168467744,0.0173684039292137,41,0.04930567431179579,0.004204693103740165,0.5094308935575582,
7540,financiamento,132151.19281641854,0.013595974645962591,71,0.09060029310821825,0.00788297839307106,0.48310068653050603,
7541,cartao,3774.527815891152,0.1037001471330134,31,0.11981632277306298,0.010579033312236086,0.3030682616217241,
7542,financiamento,101058.80945196515,0.013638265381316373,39,0.058585578228980674,0.005018351673492627,0.6582303689028717,
7543,consignado,33899.76005098116,0.018509566885240348,65,0.01949282245558786,0.0016390979661037308,0.6786553488175447,
7544,cartao,2947.9328930123925,0.09678885352978864,17,0.11453005538952912,0.010085196873142355,0.31099595250832857,
7545,consignado,25891.93144796769,0.012763510974542716,26,0.029862936375943422,0.00252330399977696,0.6274878832167392,
7546,financiamento,101987.76707977602,0.02062176606587876,71,0.10875893067794748,0.009549141908289038,0.5197568388681588,39.0
7547,consignado,14508.119978424105,0.015016856988000558,17,0.017247809189275827,0.0014488065830299268,0.5964022348641018,
7548,financiamento,48833.11935034696,0.02041428129474009,64,0.07056549972749697,0.006079688609912592,0.5828897504460674,
7549,financiamento,57146.27102684782,0.018968045657276878,51,0.054206888684486296,0.0046335180005691035,0.5343444865344663,
7550,financiamento,51507.005803563814,0.01643393384263797,31,0.07105357680929268,0.006123194143236921,0.6562617392877322,
7551,cartao,4425.077084255477,0.06360894904139586,6,0.09636126306270662,0.008408253373958563,0.30538201882425436,
7552,consignado,25884.41652244623,0.010183039465875158,26,0.025483120699312238,0.0021488079328354504,0.6633180555827924,18.0
7553,financiamento,30000.0,0.01723827386547591,56,0.062178657408754265,0.005335367301780192,0.3511912339977682,41.0
7554,financiamento,125239.66103985939,0.016697787371343892,66,0.0868399853387878,0.007541763041250316,0.5802969845596756,21.0
